system_id,system_label,variant,variant_label,epsilon,epsilon_pct,attack_success_rate,avg_queries,avg_search_queries,avg_probe_queries,delta_over_clean_l2_ratio_mean,delta_over_clean_l2_ratio_median,delta_over_clean_l2_ratio_mean_pct,delta_over_clean_l2_ratio_median_pct,measurement_total_over_base_ratio_mean,measurement_total_over_base_ratio_median,measurement_total_over_base_ratio_mean_pct,budget_boundary_push_applied_ratio,budget_boundary_push_queries_mean,budget_boundary_push_scale_mean,subset_size,budget_variant,result_dir
14,IEEE 14-bus,minimum_success,Minimum-success,0.02,2.0,24.81071650981903,50.60861968549796,48.60861968549796,2.0,0.018445666479212034,0.019999999512327577,1.8445666479212035,1.9999999512327578,0.7178939416897214,0.7569315476225026,71.78939416897214,0.0,0.0,1.0,1717,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case14_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps02
14,IEEE 14-bus,minimum_success,Minimum-success,0.05,5.0,48.398369550704956,37.30867792661619,35.30867792661619,2.0,0.041065790652198376,0.04999999582557273,4.1065790652198375,4.9999995825572725,0.5590277565122669,0.5103714037961188,55.90277565122669,0.0,0.0,1.0,1717,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case14_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps05
14,IEEE 14-bus,minimum_success,Minimum-success,0.1,10.0,64.82236385345459,29.98427489807804,27.98427489807804,2.0,0.06708324089991567,0.07567070067715854,6.708324089991567,7.567070067715854,0.477685180285424,0.31285750568546966,47.7685180285424,0.0,0.0,1.0,1717,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case14_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps10
14,IEEE 14-bus,minimum_success,Minimum-success,0.15,15.0,67.09376573562622,30.67152009318579,28.67152009318579,2.0,0.08366679434096928,0.06405736074718547,8.366679434096929,6.405736074718547,0.47175536860891465,0.24962206903578438,47.17553686089146,0.0,0.0,1.0,1717,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case14_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps15
14,IEEE 14-bus,minimum_success,Minimum-success,0.2,20.0,64.82236385345459,32.71228887594642,30.712288875946417,2.0,0.09431916143913999,0.07000000288150121,9.431916143913998,7.000000288150121,0.5397925241718564,0.24741250502101514,53.97925241718564,0.0,0.0,1.0,1717,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case14_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps20
118,IEEE 118-bus,minimum_success,Minimum-success,0.02,2.0,11.754874885082245,385.66963788300836,383.66963788300836,2.0,0.01930026886126049,0.019999999719431248,1.9300268861260488,1.9999999719431247,0.898807138592635,0.9246168321260471,89.8807138592635,0.0,0.0,1.0,1795,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case118_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps02
118,IEEE 118-bus,minimum_success,Minimum-success,0.05,5.0,30.306407809257507,284.5799442896936,282.5799442896936,2.0,0.04570635917883739,0.04999999850741127,4.570635917883739,4.999999850741127,0.7765454652609949,0.8049143151274981,77.6545465260995,0.0,0.0,1.0,1795,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case118_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps05
118,IEEE 118-bus,minimum_success,Minimum-success,0.1,10.0,50.36211609840393,174.70807799442898,172.70807799442898,2.0,0.08329296646271649,0.09999999108244494,8.329296646271649,9.999999108244493,0.6282400310318034,0.6255482073116612,62.82400310318034,0.0,0.0,1.0,1795,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case118_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps10
118,IEEE 118-bus,minimum_success,Minimum-success,0.15,15.0,63.11977505683899,119.0,117.0,2.0,0.11447441645456623,0.14688468090516743,11.447441645456623,14.688468090516743,0.5200501295711836,0.49332849166012827,52.00501295711836,0.0,0.0,1.0,1795,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case118_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps15
118,IEEE 118-bus,minimum_success,Minimum-success,0.2,20.0,72.3676860332489,87.52590529247911,85.52590529247911,2.0,0.1396460712198103,0.15616257008943063,13.964607121981029,15.616257008943062,0.43960442853142934,0.4070045754676162,43.960442853142936,0.0,0.0,1.0,1795,minimum_success,C:\Users\Adam\Desktop\DFME\power system\topo_latent_blackbox\results\paper\query_budget\paper_query_budget_pgzoo_cap20_v1\runs\ieee_case118_paper_query_budget_pgzoo_cap20_v1_minimum_success_eps20
